ticket_id,subject,description,category,priority,status,created_at,updated_at,resolved_at,resolution_hours,assigned_agent,department,resolution_notes,satisfaction_score,first_response_hours,escalated,sla_breached,tenant_id
TKT-10110,Cannot find printer on network,User reported: Cannot find printer on network. Department: HR. Impact: Department-wide.,Printing,Low,Resolved,2023-04-23 01:20:18,2023-04-23 09:20:18,2023-04-26 17:20:18,88,Emma Brown,Operations,Configuration updated and verified working.,5,3,False,False,tenant_globex
TKT-10111,Error code 0x80070057,User reported: Error code 0x80070057. Department: Engineering. Impact: Department-wide.,Software,High,In Progress,2024-04-23 20:24:07,2024-04-24 04:24:07,,,Alice Johnson,Finance,,,6,True,False,tenant_initech
TKT-10112,Cannot connect to database,User reported: Cannot connect to database. Department: Sales. Impact: Company-wide.,Database,Medium,Escalated,2024-04-08 15:12:06,2024-04-08 18:12:06,,,Emma Brown,Engineering,,,7,False,False,tenant_acme
TKT-10113,New employee onboarding,User reported: New employee onboarding. Department: Operations. Impact: Company-wide.,Access Management,Low,In Progress,2023-05-29 04:28:39,2023-05-29 16:28:39,,,Frank Davis,IT,,,3,False,False,tenant_globex
TKT-10114,VPN slow performance,User reported: VPN slow performance. Department: Engineering. Impact: Department-wide.,VPN,Medium,In Progress,2023-10-20 16:31:22,2023-10-21 02:31:22,,,David Lee,HR,,,4,False,False,tenant_globex
TKT-10115,Possible malware detected,User reported: Possible malware detected. Department: Sales. Impact: Department-wide.,Security,High,Resolved,2023-08-13 11:25:39,2023-08-13 16:25:39,2023-08-14 04:25:39,17,Alice Johnson,Sales,Workaround provided while permanent fix is pending.,4,7,False,False,tenant_globex
TKT-10116,Slow network speed,User reported: Slow network speed. Department: Legal. Impact: Department-wide.,Network,Medium,Resolved,2023-03-03 09:12:55,2023-03-03 18:12:55,2023-03-04 23:12:55,38,Frank Davis,Finance,Configuration updated and verified working.,1,4,False,True,tenant_initech
TKT-10117,Print quality poor,User reported: Print quality poor. Department: IT. Impact: Multiple users.,Printing,Low,In Progress,2024-05-10 12:08:55,2024-05-10 19:08:55,,,Frank Davis,Operations,,,8,False,False,tenant_globex
TKT-10118,Cannot connect to database,User reported: Cannot connect to database. Department: Legal. Impact: Multiple users.,Database,Medium,In Progress,2023-03-11 11:40:07,2023-03-11 12:40:07,,,David Lee,Legal,,,8,False,False,tenant_acme
TKT-10119,Slow network speed,User reported: Slow network speed. Department: HR. Impact: Company-wide.,Network,Medium,Closed,2024-03-17 03:34:35,2024-03-17 08:34:35,2024-03-18 05:34:35,26,Bob Martinez,Legal,Escalated to L2 support for further investigation.,3,3,False,False,tenant_initech
TKT-10120,Application crashes on startup,User reported: Application crashes on startup. Department: Legal. Impact: Company-wide.,Software,High,Resolved,2023-09-19 20:13:35,2023-09-20 05:13:35,2023-09-20 03:13:35,7,Carol White,IT,Network settings reconfigured.,1,3,False,False,tenant_globex
TKT-10121,Suspicious email received,User reported: Suspicious email received. Department: Finance. Impact: Department-wide.,Security,Medium,Resolved,2023-07-22 13:23:23,2023-07-23 01:23:23,2023-07-23 18:23:23,29,Bob Martinez,IT,Escalated to L2 support for further investigation.,4,5,False,False,tenant_initech
TKT-10122,Cannot find printer on network,User reported: Cannot find printer on network. Department: HR. Impact: Multiple users.,Printing,Low,Closed,2024-06-20 03:56:43,2024-06-20 11:56:43,2024-06-22 16:56:43,61,Bob Martinez,Operations,"Issue was user error, provided training.",3,7,False,False,tenant_initech
TKT-10123,Account locked out,User reported: Account locked out. Department: IT. Impact: Single user.,Security,High,Closed,2024-06-12 10:29:33,2024-06-12 11:29:33,2024-06-13 02:29:33,16,Emma Brown,Sales,User credentials reset and access restored.,5,3,False,False,tenant_initech
TKT-10124,VPN timeout issues,User reported: VPN timeout issues. Department: Operations. Impact: Multiple users.,VPN,Low,Resolved,2024-06-12 09:37:20,2024-06-12 18:37:20,2024-06-13 20:37:20,35,David Lee,Operations,"Issue was user error, provided training.",1,8,False,True,tenant_globex
TKT-10125,Cannot connect to database,User reported: Cannot connect to database. Department: IT. Impact: Company-wide.,Database,Medium,Open,2023-06-19 05:58:29,2023-06-19 06:58:29,,,,Finance,,,7,False,False,tenant_initech
TKT-10126,Spam filter too aggressive,User reported: Spam filter too aggressive. Department: Engineering. Impact: Department-wide.,Email,Medium,Closed,2023-10-25 01:56:12,2023-10-25 03:56:12,2023-10-26 09:56:12,32,Bob Martinez,Sales,Network settings reconfigured.,5,3,False,True,tenant_acme
TKT-10127,Data corruption detected,User reported: Data corruption detected. Department: Finance. Impact: Multiple users.,Database,High,Resolved,2024-06-07 02:56:50,2024-06-07 07:56:50,2024-06-07 11:56:50,9,Bob Martinez,Engineering,Escalated to L2 support for further investigation.,1,7,True,False,tenant_acme
TKT-10128,Laptop not turning on,User reported: Laptop not turning on. Department: Operations. Impact: Company-wide.,Hardware,Low,Resolved,2024-04-06 07:55:17,2024-04-06 11:55:17,2024-04-11 01:55:17,114,Emma Brown,HR,Issue resolved by restarting the service.,2,5,False,False,tenant_globex
TKT-10129,SSO not working,User reported: SSO not working. Department: Finance. Impact: Department-wide.,Access Management,High,In Progress,2024-06-06 08:54:11,2024-06-06 09:54:11,,,Emma Brown,Sales,,,3,False,False,tenant_globex
TKT-10130,Slow network speed,User reported: Slow network speed. Department: Finance. Impact: Company-wide.,Network,Medium,Resolved,2024-05-14 16:16:50,2024-05-14 19:16:50,2024-05-16 02:16:50,34,Emma Brown,Operations,User credentials reset and access restored.,2,5,False,False,tenant_acme
TKT-10131,Paper jammed,User reported: Paper jammed. Department: Engineering. Impact: Single user.,Printing,Medium,In Progress,2023-11-20 12:16:09,2023-11-20 20:16:09,,,Carol White,IT,,,4,True,False,tenant_globex
TKT-10132,SSO not working,User reported: SSO not working. Department: HR. Impact: Department-wide.,Access Management,High,In Progress,2023-01-31 17:13:11,2023-01-31 22:13:11,,,Alice Johnson,HR,,,4,True,False,tenant_acme
TKT-10133,Access to system needed,User reported: Access to system needed. Department: Finance. Impact: Department-wide.,Access Management,Critical,Resolved,2023-11-05 01:45:26,2023-11-05 07:45:26,2023-11-05 07:45:26,6,Emma Brown,Operations,Third-party vendor engaged for resolution.,1,8,False,False,tenant_globex
TKT-10134,Docker container crash,User reported: Docker container crash. Department: Finance. Impact: Multiple users.,Cloud,Medium,In Progress,2023-02-05 12:11:51,2023-02-05 16:11:51,,,Carol White,HR,,,7,False,False,tenant_initech
TKT-10135,GCP billing alert,User reported: GCP billing alert. Department: HR. Impact: Multiple users.,Cloud,Critical,Resolved,2024-01-15 12:33:26,2024-01-16 00:33:26,2024-01-15 18:33:26,6,Emma Brown,Operations,Configuration updated and verified working.,5,1,True,True,tenant_initech
TKT-10136,Cannot connect to internet,User reported: Cannot connect to internet. Department: Sales. Impact: Company-wide.,Network,Low,Resolved,2023-11-17 07:32:53,2023-11-17 13:32:53,2023-11-18 15:32:53,32,Alice Johnson,Sales,"Issue was user error, provided training.",4,8,True,True,tenant_initech
TKT-10137,Paper jammed,User reported: Paper jammed. Department: Legal. Impact: Multiple users.,Printing,Low,Resolved,2023-01-10 04:55:05,2023-01-10 06:55:05,2023-01-14 00:55:05,92,Alice Johnson,Sales,Configuration updated and verified working.,2,4,False,False,tenant_globex
TKT-10138,Outlook not syncing,User reported: Outlook not syncing. Department: Engineering. Impact: Single user.,Email,Critical,Resolved,2023-10-17 18:11:07,2023-10-17 20:11:07,2023-10-17 20:11:07,2,David Lee,Operations,Network settings reconfigured.,5,8,True,True,tenant_initech
TKT-10139,Application crashes on startup,User reported: Application crashes on startup. Department: HR. Impact: Multiple users.,Software,High,Resolved,2024-01-24 06:02:08,2024-01-24 18:02:08,2024-01-24 11:02:08,5,Emma Brown,Operations,Hardware replaced under warranty.,1,2,False,False,tenant_initech
TKT-10140,VPN not working,User reported: VPN not working. Department: HR. Impact: Multiple users.,Network,Low,In Progress,2023-09-02 06:25:10,2023-09-02 16:25:10,,,David Lee,Engineering,,,6,False,False,tenant_initech
TKT-10141,Mouse not responding,User reported: Mouse not responding. Department: Legal. Impact: Department-wide.,Hardware,Low,Resolved,2023-09-26 15:17:18,2023-09-26 16:17:18,2023-09-28 00:17:18,33,Frank Davis,Finance,Third-party vendor engaged for resolution.,4,4,False,False,tenant_globex
TKT-10142,Cannot send large attachments,User reported: Cannot send large attachments. Department: IT. Impact: Department-wide.,Email,Medium,Resolved,2024-06-11 22:25:49,2024-06-12 01:25:49,2024-06-13 00:25:49,26,David Lee,Engineering,Configuration updated and verified working.,4,6,False,True,tenant_acme
TKT-10143,Slow network speed,User reported: Slow network speed. Department: Operations. Impact: Company-wide.,Network,Medium,In Progress,2023-12-12 10:28:38,2023-12-12 12:28:38,,,Alice Johnson,IT,,,6,True,False,tenant_initech
TKT-10144,Docker container crash,User reported: Docker container crash. Department: Engineering. Impact: Company-wide.,Cloud,Low,Resolved,2023-01-10 14:02:44,2023-01-10 17:02:44,2023-01-12 00:02:44,34,Bob Martinez,Finance,Hardware replaced under warranty.,3,8,False,True,tenant_acme
TKT-10145,Spam filter too aggressive,User reported: Spam filter too aggressive. Department: Sales. Impact: Multiple users.,Email,Low,Resolved,2023-11-24 01:54:59,2023-11-24 09:54:59,2023-11-26 23:54:59,70,Alice Johnson,HR,Hardware replaced under warranty.,1,7,False,False,tenant_globex
TKT-10146,Docker container crash,User reported: Docker container crash. Department: Finance. Impact: Multiple users.,Cloud,Medium,Closed,2023-09-17 23:56:07,2023-09-18 07:56:07,2023-09-19 21:56:07,46,Carol White,HR,Network settings reconfigured.,3,5,False,False,tenant_acme
TKT-10147,Docker container crash,User reported: Docker container crash. Department: Engineering. Impact: Single user.,Cloud,High,Resolved,2023-08-06 17:10:24,2023-08-07 05:10:24,2023-08-07 01:10:24,8,David Lee,Engineering,User credentials reset and access restored.,4,5,True,False,tenant_initech
TKT-10148,Two-factor auth not working,User reported: Two-factor auth not working. Department: Operations. Impact: Company-wide.,VPN,Medium,In Progress,2024-05-06 22:14:22,2024-05-07 08:14:22,,,David Lee,Sales,,,7,True,False,tenant_initech
TKT-10149,Driver installation failed,User reported: Driver installation failed. Department: Sales. Impact: Company-wide.,Printing,Critical,In Progress,2024-05-10 16:32:39,2024-05-10 22:32:39,,,David Lee,IT,,,1,True,False,tenant_acme
TKT-10150,Driver installation failed,User reported: Driver installation failed. Department: Legal. Impact: Multiple users.,Printing,Medium,Resolved,2024-03-09 09:45:04,2024-03-09 15:45:04,2024-03-10 16:45:04,31,Alice Johnson,Operations,Escalated to L2 support for further investigation.,3,7,True,True,tenant_initech
TKT-10151,License expired,User reported: License expired. Department: IT. Impact: Company-wide.,Software,Medium,Resolved,2023-08-31 06:03:26,2023-08-31 18:03:26,2023-09-01 20:03:26,38,Frank Davis,Operations,Software reinstalled and patched to latest version.,1,5,True,True,tenant_acme
TKT-10152,AWS instance not responding,User reported: AWS instance not responding. Department: Sales. Impact: Multiple users.,Cloud,High,Closed,2024-06-09 22:47:31,2024-06-10 04:47:31,2024-06-10 16:47:31,18,Emma Brown,Operations,Third-party vendor engaged for resolution.,2,7,False,False,tenant_initech
TKT-10153,Calendar invites not working,User reported: Calendar invites not working. Department: IT. Impact: Multiple users.,Email,High,Closed,2023-01-23 16:11:00,2023-01-23 20:11:00,2023-01-24 07:11:00,15,Carol White,Legal,Escalated to L2 support for further investigation.,5,2,False,False,tenant_globex
TKT-10154,Unauthorized access attempt,User reported: Unauthorized access attempt. Department: Sales. Impact: Company-wide.,Security,Low,Closed,2023-03-30 12:16:28,2023-03-30 22:16:28,2023-04-03 07:16:28,91,Alice Johnson,Finance,Software reinstalled and patched to latest version.,4,3,False,False,tenant_initech
TKT-10155,Monitor flickering,User reported: Monitor flickering. Department: Sales. Impact: Company-wide.,Hardware,Low,In Progress,2023-09-01 06:12:19,2023-09-01 13:12:19,,,Emma Brown,HR,,,7,False,False,tenant_globex
TKT-10156,Print quality poor,User reported: Print quality poor. Department: Legal. Impact: Department-wide.,Printing,Low,In Progress,2024-03-07 00:19:12,2024-03-07 01:19:12,,,David Lee,HR,,,4,False,False,tenant_initech
TKT-10157,Remote access denied,User reported: Remote access denied. Department: Sales. Impact: Single user.,VPN,Medium,Resolved,2024-06-15 19:40:15,2024-06-15 23:40:15,2024-06-17 10:40:15,39,Carol White,IT,Hardware replaced under warranty.,2,5,False,False,tenant_initech
TKT-10158,VPN slow performance,User reported: VPN slow performance. Department: Legal. Impact: Company-wide.,VPN,Low,In Progress,2024-02-01 18:06:49,2024-02-02 03:06:49,,,Bob Martinez,Operations,,,2,False,False,tenant_acme
TKT-10159,Split tunnel configuration,User reported: Split tunnel configuration. Department: Legal. Impact: Company-wide.,VPN,High,Open,2023-09-28 17:56:44,2023-09-28 20:56:44,,,,Sales,,,3,False,False,tenant_acme
TKT-10160,Role change request,User reported: Role change request. Department: Legal. Impact: Single user.,Access Management,Low,Resolved,2024-02-18 10:25:59,2024-02-18 13:25:59,2024-02-21 03:25:59,65,David Lee,IT,Hardware replaced under warranty.,2,3,False,False,tenant_initech
TKT-10161,Azure storage quota exceeded,User reported: Azure storage quota exceeded. Department: Operations. Impact: Company-wide.,Cloud,Medium,In Progress,2024-06-09 05:55:32,2024-06-09 07:55:32,,,Frank Davis,Legal,,,2,False,False,tenant_initech
TKT-10162,Database backup failed,User reported: Database backup failed. Department: Legal. Impact: Single user.,Database,Critical,In Progress,2023-12-20 04:08:28,2023-12-20 13:08:28,,,David Lee,HR,,,7,False,False,tenant_globex
TKT-10163,GCP billing alert,User reported: GCP billing alert. Department: IT. Impact: Single user.,Cloud,Medium,In Progress,2023-09-20 08:12:44,2023-09-20 19:12:44,,,David Lee,IT,,,2,False,False,tenant_globex
TKT-10164,WiFi drops frequently,User reported: WiFi drops frequently. Department: IT. Impact: Department-wide.,Network,Critical,Closed,2023-06-07 03:29:04,2023-06-07 08:29:04,2023-06-07 08:29:04,5,Alice Johnson,Finance,Configuration updated and verified working.,1,7,False,False,tenant_globex
TKT-10165,Laptop not turning on,User reported: Laptop not turning on. Department: IT. Impact: Single user.,Hardware,Low,Open,2023-01-01 20:15:00,2023-01-02 08:15:00,,,,Finance,,,2,False,False,tenant_globex
TKT-10166,Monitor flickering,User reported: Monitor flickering. Department: HR. Impact: Company-wide.,Hardware,Low,Closed,2023-10-25 12:56:27,2023-10-25 15:56:27,2023-10-27 01:56:27,37,Frank Davis,Engineering,Configuration updated and verified working.,1,1,False,False,tenant_globex
TKT-10167,Account locked out,User reported: Account locked out. Department: Legal. Impact: Single user.,Security,Medium,Resolved,2023-11-16 18:49:43,2023-11-17 04:49:43,2023-11-17 07:49:43,13,Frank Davis,Operations,Software reinstalled and patched to latest version.,4,6,False,False,tenant_globex
TKT-10168,Monitor flickering,User reported: Monitor flickering. Department: HR. Impact: Multiple users.,Hardware,Medium,Resolved,2024-03-05 20:03:39,2024-03-06 08:03:39,2024-03-06 05:03:39,9,David Lee,Finance,Issue resolved by restarting the service.,2,8,False,True,tenant_acme
TKT-10169,VPN slow performance,User reported: VPN slow performance. Department: Legal. Impact: Company-wide.,VPN,Medium,Escalated,2023-02-25 03:45:34,2023-02-25 09:45:34,,,Emma Brown,Engineering,,,3,False,True,tenant_acme
